,0
22286,918.23145
22287,1006.3965
22288,1171.5781
22289,1113.4854
22290,1061.3379
22291,1264.5986
22292,1387.8066
22293,1252.1592
22294,1309.3564
22295,1123.7705
22296,1192.2559
22297,1008.41797
22298,819.5869
22299,820.1572
22300,846.17676
22301,844.77344
22302,1078.7949
22303,1089.916
22304,1581.6904
22305,1359.0771
22306,924.35645
22307,1335.8154
22308,1508.5879
22309,1327.2432
22310,1104.1504
22311,1130.5723
22312,1307.4521
22313,949.0322
22314,982.041
22315,1037.2119
22316,1088.8145
22317,735.417
22318,694.5166
22319,697.1963
22320,782.8174
22321,858.5205
22322,812.3535
22323,885.46484
22324,941.0244
22325,934.6377
22326,701.6846
22327,794.33496
22328,958.958
22329,719.249
22330,739.4668
22331,709.0205
22332,795.61914
22333,570.21387
22334,608.7246
22335,626.416
22336,816.58594
22337,665.85645
22338,870.7129
22339,878.4873
22340,956.5498
22341,721.62305
22342,792.4258
22343,834.7529
22344,842.3799
22345,970.5625
22346,849.7842
22347,829.43066
22348,921.7461
22349,787.4043
22350,910.7246
22351,930.0498
22352,1005.6279
22353,851.70703
22354,1029.0469
22355,1038.0879
22356,1045.0732
22357,854.9336
22358,903.0635
22359,945.86426
22360,972.20703
22361,836.251
22362,940.875
22363,890.0283
22364,857.23145
22365,722.75586
22366,809.2383
22367,808.126
22368,863.7158
22369,778.4092
22370,970.0029
22371,956.0996
22372,930.78516
22373,790.07715
22374,847.7207
22375,840.05273
22376,810.5596
22377,713.5322
22378,866.34766
22379,811.91406
22380,789.38965
22381,696.04004
22382,831.2344
22383,852.24316
22384,895.95605
22385,816.6914
22386,1035.1221
22387,1064.376
22388,977.6377
22389,1147.9639
22390,904.61035
22391,947.61035
22392,929.1045
22393,821.50684
22394,955.3203
22395,982.0664
22396,899.1533
22397,1085.7344
22398,905.22754
22399,931.6699
22400,925.9785
22401,867.92773
22402,1030.6035
22403,1024.9521
22404,938.917
22405,823.1582
22406,913.1543
22407,907.50195
22408,804.96875
22409,690.6074
22410,862.80566
22411,882.40137
22412,802.2588
22413,922.50586
22414,799.26074
22415,917.37305
22416,898.9629
22417,830.334
22418,1067.4668
22419,1116.1992
22420,959.21484
22421,1036.831
22422,1057.5557
22423,836.2158
22424,960.79785
22425,1132.8018
22426,968.9424
22427,1082.0391
22428,1036.1514
22429,1189.2227
22430,1022.74023
22431,1255.6641
22432,1227.457
22433,1355.9951
22434,1262.5684
22435,1355.9229
22436,1243.8564
22437,1097.5479
22438,1137.8018
22439,1238.3135
22440,1061.0898
22441,1012.1504
22442,706.5039
22443,1071.5342
22444,825.8838
22445,859.5127
22446,1218.9541
22447,1363.1543
22448,1426.3857
22449,968.3164
22450,1724.5459
22451,6647.7754
22452,5437.009
22453,6362.079
22454,5373.7607
22455,5359.3203
22456,3426.4873
22457,4889.952
22458,4735.579
22459,4641.2783
22460,4117.7324
22461,4425.4717
22462,4348.1963
22463,4404.8486
22464,4509.052
22465,5121.373
22466,4682.5596
22467,4851.035
22468,5240.9824
22469,5269.927
22470,4632.336
22471,4959.667
22472,4655.6045
22473,4637.866
22474,4536.088
22475,4396.9062
22476,4352.4834
22477,4189.427
22478,4289.2363
22479,3831.0068
22480,3554.4102
22481,3599.8506
22482,3178.8018
22483,3548.129
22484,3439.63
22485,3949.126
22486,3594.6572
22487,3525.1104
22488,3296.2666
22489,3306.1094
22490,3726.6768
22491,3446.8818
22492,3278.1592
22493,3352.084
22494,3782.579
22495,3485.3477
22496,3362.9502
22497,3488.6436
22498,2962.6572
22499,3566.1143
22500,2975.0605
22501,3769.5908
22502,4200.8975
22503,3857.4688
22504,4056.6611
22505,3835.123
22506,4523.908
22507,4119.967
22508,4164.9404
22509,4230.866
22510,3745.5732
22511,3521.245
22512,3383.8389
22513,3092.627
22514,3061.835
22515,3314.915
22516,2634.5293
22517,3802.5898
22518,3362.0283
22519,3248.4219
22520,3035.125
22521,3404.837
22522,3212.9053
22523,3202.6963
22524,3128.6973
22525,3389.375
22526,3231.2227
22527,3262.8896
22528,3168.0723
22529,3447.2676
22530,3277.1611
22531,3249.8125
22532,3183.3613
22533,2890.039
22534,3097.2158
22535,3144.8086
22536,3574.0361
22537,3088.6758
22538,3700.0254
22539,3264.0693
22540,3473.6504
22541,3614.7188
22542,3295.4268
22543,3096.207
22544,3088.3242
22545,2834.1895
22546,2925.9512
22547,2819.8398
22548,2958.9434
22549,2270.9912
22550,2515.8945
22551,2499.6846
22552,2697.8184
22553,2504.667
22554,2467.1758
22555,2404.8809
22556,2254.6504
22557,2632.1934
22558,2215.1055
22559,2316.0107
22560,2575.0957
22561,2147.8408
22562,1752.8838
22563,1789.8291
22564,2095.374
22565,1408.0029
22566,1496.9609
22567,1422.2773
22568,1419.2246
22569,1536.8545
22570,1530.4844
22571,1381.8408
22572,1473.7412
22573,1289.6113
22574,1468.0684
22575,1386.6055
22576,1293.751
22577,1429.5146
22578,1526.7783
22579,1361.833
22580,1407.0645
22581,1209.4775
22582,1297.7344
22583,1106.4131
22584,896.2705
22585,890.4717
22586,924.51953
22587,921.52734
22588,1151.9775
22589,1245.7402
22590,1374.1885
22591,1397.8105
22592,1002.6592
22593,1396.5059
22594,1861.5078
22595,1567.8877
22596,1478.6602
22597,1209.0312
22598,1504.7012
22599,1697.96
22600,1231.2178
22601,1270.0625
22602,1451.8818
22603,1409.1279
22604,1255.3242
22605,1334.0645
22606,1596.4707
22607,1375.2764
22608,1553.2402
22609,1557.4248
22610,1526.8047
22611,1330.2344
22612,1387.4883
22613,1385.3828
22614,1570.2627
22615,1457.1318
22616,1662.5879
22617,1592.2334
22618,1716.3457
22619,1209.8535
22620,1290.5332
22621,1505.0801
22622,1257.751
22623,809.2842
22624,738.2207
22625,1226.9219
22626,1059.582
22627,1033.3828
22628,722.69336
22629,1181.8359
22630,1052.8779
22631,815.66406
22632,956.6787
22633,927.0742
22634,999.1582
22635,824.0039
22636,981.1455
22637,1031.748
22638,1068.3027
22639,1194.3438
22640,1123.6318
22641,1115.4922
22642,1142.2607
22643,908.73047
22644,1141.2959
22645,777.36035
22646,1022.1211
22647,1218.6113
22648,1007.5576
22649,942.12305
22650,952.4385
22651,773.85254
22652,858.90234
22653,908.126
22654,924.7676
22655,1111.1621
22656,992.25586
22657,996.87305
22658,1010.0078
22659,835.4004
22660,882.3447
22661,914.9707
22662,846.7969
22663,1030.335
22664,853.4219
22665,821.3408
22666,842.45996
22667,736.9541
22668,851.7754
22669,870.36035
22670,921.48047
22671,821.9365
22672,1045.0645
22673,1069.459
22674,981.0928
22675,1150.1973
22676,900.54785
22677,941.79395
22678,918.1592
22679,831.6543
22680,947.79395
22681,922.72754
22682,863.95215
22683,786.3164
22684,910.9746
22685,916.7178
22686,875.67285
22687,833.46484
22688,1016.39746
22689,1015.6875
22690,914.94824
22691,826.58203
22692,900.0342
22693,897.79297
22694,780.0449
22695,691.1113
22696,841.2627
22697,815.0674
22698,740.44336
22699,640.89453
22700,787.1738
22701,874.9824
22702,837.7832
22703,798.2656
22704,1029.6924
22705,1039.0244
22706,883.2803
22707,763.99805
22708,913.8252
22709,1062.0264
22710,916.2363
22711,1048.6152
22712,938.63574
22713,1076.3096
22714,1018.6797
22715,1187.9609
22716,1018.2783
22717,1248.9775
22718,1217.4297
22719,1346.2256
22720,1256.7764
22721,1355.373
22722,1226.6553
22723,1088.2197
22724,1124.3525
22725,1179.959
22726,970.0127
22727,778.6426
22728,802.8086
22729,787.0703
22730,739.79297
22731,851.85156
22732,1193.0771
22733,1310.2236
22734,1319.4814
22735,936.7412
22736,1365.0869
22737,1311.0605
22738,951.14453
22739,1035.4629
22740,1137.669
22741,1299.458
22742,1182.2637
22743,1015.876
22744,1045.1807
22745,1107.251
22746,781.6865
22747,711.9287
22748,682.21094
22749,790.5654
22750,630.0967
22751,798.40234
22752,886.39355
22753,921.54297
22754,916.8154
22755,732.8467
22756,876.3672
22757,1024.1309
22758,1028.6543
22759,802.0537
22760,769.08105
22761,894.79395
22762,645.9658
22763,688.97656
22764,748.61523
22765,925.9424
22766,994.99023
22767,963.16797
22768,1037.4072
22769,1142.7803
22770,1155.2686
22771,938.2969
22772,906.8135
22773,1000.09766
22774,718.4873
22775,1176.1387
22776,1026.5469
22777,1030.4619
22778,779.9424
22779,964.1621
22780,1024.4375
22781,1087.834
22782,963.5283
22783,1204.209
22784,1196.4756
22785,1168.9863
22786,1026.6016
22787,1147.7373
22788,1262.0967
22789,1252.1396
22790,1373.5303
22791,1204.7021
22792,1177.4551
22793,1124.0029
22794,1346.5234
22795,1100.3984
22796,1021.2754
22797,1217.456
22798,1057.9463
22799,1284.1543
22800,1118.127
22801,1397.96
22802,883.3916
22803,1517.9902
22804,1279.8545
22805,1657.6621
22806,803.916
22807,1370.5518
22808,1496.544
22809,2995.2441
22810,1548.1426
22811,8365.178
22812,7882.2646
22813,8474.904
22814,8236.81
22815,11782.059
22816,8204.81
22817,8607.299
22818,7984.5264
22819,7841.325
22820,8657.383
22821,7420.9863
22822,7662.168
22823,8765.227
22824,7593.367
22825,8266.225
22826,7378.0137
22827,8320.993
22828,9041.876
22829,8657.828
22830,8777.071
22831,8571.334
22832,8910.139
22833,9027.747
22834,9617.227
22835,9897.286
22836,9123.32
22837,9466.836
22838,9892.018
22839,9816.877
22840,9755.289
22841,9525.103
22842,10367.736
22843,9832.281
22844,9541.807
22845,9502.811
22846,9068.303
22847,9400.38
22848,9437.014
22849,9402.82
22850,9783.313
22851,9881.901
22852,9584.916
22853,9541.607
22854,9128.064
22855,9931.803
22856,9570.426
22857,9362.773
22858,9424.041
22859,10138.421
22860,9336.465
22861,9497.744
22862,9549.516
22863,10518.139
22864,9407.49
22865,9460.191
22866,9032.41
22867,10662.402
22868,9347.389
22869,9228.154
22870,9031.514
22871,9613.187
22872,9575.345
22873,9540.302
22874,9692.381
22875,10086.07
22876,9753.164
22877,9434.67
22878,9477.215
22879,9940.0205
22880,11091.09
22881,11032.961
22882,10230.728
22883,10830.008
22884,10758.258
22885,11180.823
22886,10672.398
22887,10167.91
22888,10190.502
22889,10927.273
22890,9646.42
22891,9648.729
22892,9544.615
22893,10420.648
22894,10894.789
22895,9389.275
22896,9606.028
22897,9504.076
22898,9635.327
22899,8188.448
22900,8613.58
22901,8267.24
22902,7906.6045
22903,8351.326
22904,8278.672
22905,8008.701
22906,8509.535
22907,9291.83
22908,9266.777
22909,9181.212
22910,9881.766
22911,10007.434
22912,9613.589
22913,10808.438
22914,9046.51
22915,9258.57
22916,9505.67
22917,9533.088
22918,9939.36
22919,9784.463
22920,9777.537
22921,9962.531
22922,11774.699
22923,8679.581
22924,10333.234
22925,9787.338
22926,11567.613
22927,10628.408
22928,10157.764
22929,9625.037
22930,9899.516
22931,10519.168
22932,9921.953
22933,9851.484
22934,11242.701
22935,10055.0
22936,10079.881
22937,10145.539
22938,10521.787
22939,9972.026
22940,9786.861
22941,9491.77
22942,9380.768
22943,9462.377
22944,9643.271
22945,9251.819
22946,9363.768
22947,10000.52
22948,9396.473
22949,9802.379
22950,9370.33
22951,9694.47
22952,9842.033
22953,9788.166
22954,11165.877
22955,10186.162
22956,9800.06
22957,9292.826
22958,10052.512
22959,10839.329
22960,9900.52
22961,10407.031
22962,10149.432
22963,9358.15
22964,9153.951
22965,7811.6973
22966,9800.516
22967,9621.156
22968,8249.98
22969,8587.95
22970,9119.193
22971,7896.0283
22972,6824.8174
22973,6132.585
22974,5458.666
22975,3868.0664
22976,3755.417
22977,2537.2012
22978,556.95996
22979,5698.003
22980,4214.5234
22981,1583.75
22982,6948.6465
22983,7193.593
22984,8648.395
22985,8985.346
22986,11797.43
22987,10591.518
22988,9638.84
22989,8172.541
22990,9120.199
22991,8927.597
22992,8281.375
22993,8946.568
22994,10354.508
22995,9153.371
22996,9781.201
22997,10454.334
22998,8007.0195
22999,10356.834
23000,10350.439
23001,10913.915
23002,10291.378
23003,11438.959
23004,10520.24
23005,11056.994
23006,10729.217
23007,11758.763
23008,11653.551
23009,12172.33
23010,11326.675
23011,12769.641
23012,12377.842
23013,11887.977
23014,15853.75
23015,13594.473
23016,11647.6875
23017,11955.283
23018,10995.523
23019,11151.925
23020,11213.855
23021,11214.758
23022,10835.656
23023,1338.3281
23024,978.0127
23025,1049.5488
23026,1145.2646
23027,1300.6592
23028,1178.5068
23029,1014.6377
23030,1041.0508
23031,1104.5283
23032,770.3828
23033,691.60156
23034,653.6201
23035,760.6279
23036,596.80273
23037,774.55566
23038,866.90234
23039,902.834
23040,898.13184
23041,697.8135
23042,793.9629
23043,959.4707
23044,718.833
23045,752.6787
23046,761.7129
23047,823.33203
23048,843.1699
23049,638.25195
23050,645.7666
23051,860.36426
23052,701.1465
23053,883.9082
23054,885.3506
23055,969.7637
23056,718.35645
23057,795.1113
23058,835.7041
23059,845.86035
23060,972.166
23061,851.8115
23062,828.7754
23063,922.00586
23064,787.55273
23065,910.5176
23066,930.11914
23067,1006.6465
23068,851.7246
23069,1028.8193
23070,1037.7461
23071,1048.3721
23072,854.2363
23073,907.0762
23074,949.57715
23075,978.0332
23076,837.4883
23077,950.23535
23078,899.626
23079,873.09375
23080,718.5029
23081,823.38086
23082,870.51953
23083,888.15137
23084,1090.4033
23085,967.6211
23086,969.5215
23087,976.9883
23088,825.08496
23089,857.4453
23090,845.7041
23091,822.8379
23092,706.6211
23093,864.76074
23094,807.32324
23095,787.2744
23096,694.86523
23097,823.33203
23098,840.9668
23099,880.3174
23100,820.98926
23101,1020.70605
23102,999.1592
23103,949.93066
23104,834.8926
23105,916.04297
23106,937.4199
23107,890.3721
23108,788.81836
23109,956.72266
23110,985.94727
23111,901.0469
23112,1092.1006
23113,920.6045
23114,1004.75586
23115,971.41504
23116,1174.7773
23117,1028.1904
23118,1048.7305
23119,992.7529
23120,854.583
23121,927.91016
23122,967.9131
23123,847.4795
23124,971.8701
23125,843.97754
23126,832.72656
23127,784.7637
23128,675.9248
23129,796.02734
23130,879.3584
23131,843.6113
23132,792.3086
23133,1019.9707
23134,1027.4932
23135,863.73145
23136,759.5127
23137,885.084
23138,988.06445
23139,835.58105
23140,778.501
23141,912.46484
23142,985.7617
23143,901.12695
23144,891.1572
23145,998.4199
23146,1169.5752
23147,1106.9219
23148,1067.7373
23149,1267.7139
23150,1397.79
23151,1264.3027
23152,1312.6094
23153,1144.0869
23154,1272.9727
23155,1112.3398
23156,1074.4746
23157,855.66113
23158,848.55566
23159,867.3584
23160,894.1904
23161,1503.7666
23162,1483.3389
23163,1388.0986
23164,919.5664
23165,1363.6465
23166,1336.8408
23167,977.96094
23168,1049.4033
23169,1145.5645
23170,1298.1309
23171,1177.7188
23172,1010.99023
23173,1037.2168
23174,1099.2871
23175,766.22266
23176,682.6465
23177,644.9082
23178,744.9795
23179,596.47754
23180,754.1953
23181,811.7842
23182,865.0205
23183,631.26074
23184,650.1904
23185,764.7373
23186,903.13965
23187,684.6094
23188,726.6465
23189,703.9375
23190,780.7988
23191,573.7295
23192,609.30273
23193,631.2832
23194,821.6377
23195,660.69824
23196,875.4912
23197,924.02344
23198,971.89453
23199,1002.2461
23200,801.2246
23201,795.6094
23202,860.8672
23203,721.3496
23204,846.95605
23205,823.11816
23206,894.9297
23207,750.28906
23208,909.82227
23209,933.70215
23210,1006.7324
23211,853.68066
23212,1037.8477
23213,1091.2783
23214,1062.3223
23215,1148.0
23216,899.5322
23217,950.7793
23218,1009.4248
23219,874.75586
23220,937.8301
23221,833.76465
23222,863.1592
23223,401.54883
23224,813.80664
23225,802.63965
23226,837.73047
23227,739.97266
23228,972.06934
23229,1011.1797
23230,938.85547
23231,1112.4932
23232,838.71387
23233,853.8721
23234,855.23926
23235,748.49023
23236,873.32324
23237,817.8379
23238,805.8174
23239,686.72656
23240,833.9912
23241,850.999
23242,900.44727
23243,815.6201
23244,1037.3926
23245,1063.0215
23246,981.3506
23247,1148.3994
23248,908.10156
23249,951.9668
23250,936.7207
23251,823.44434
23252,964.0342
23253,992.86523
23254,913.2637
23255,1088.7324
23256,918.99805
23257,1000.5342
23258,967.95996
23259,1171.7793
23260,1021.6387
23261,1038.4736
23262,980.626
23263,855.2158
23264,916.374
23265,907.6699
23266,804.3789
23267,687.62695
23268,853.4414
23269,824.83594
23270,756.166
23271,643.70605
23272,803.08887
23273,934.791
23274,890.26465
23275,1068.5947
23276,1022.59375
23277,1049.583
23278,913.80664
23279,793.97656
23280,905.82324
23281,1007.0205
23282,868.3115
23283,778.8379
23284,939.0469
23285,1052.8672
23286,979.5947
23287,1151.293
23288,1014.8926
23289,1244.5859
23290,1212.5205
23291,1353.1006
23292,1264.8066
23293,1367.0586
23294,1245.8037
23295,1096.418
23296,1150.3965
23297,1250.2207
23298,1067.8428
23299,1032.8467
23300,833.3154
23301,878.19824
23302,888.3574
23303,1133.6152
23304,1207.0342
23305,1342.957
23306,1374.7393
23307,967.4512
23308,1375.7031
23309,1344.3291
23310,987.4912
23311,1056.1787
23312,1155.3447
23313,1309.9824
23314,1182.1172
23315,1029.1953
23316,1096.8516
23317,1143.9287
23318,1040.8711
23319,740.417
23320,676.5635
23321,804.2803
23322,633.0508
23323,784.9785
23324,872.31445
23325,914.1875
23326,896.79395
23327,695.99023
23328,790.0869
23329,956.09863
23330,723.97363
23331,751.10254
23332,720.1035
23333,809.4248
23334,570.6699
23335,627.8633
23336,687.40137
23337,855.90234
23338,941.86426
23339,904.3721
23340,946.45996
23341,1023.46484
23342,1047.5986
23343,817.9346
23344,808.708
23345,881.8545
23346,721.7256
23347,853.8672
23348,830.7783
23349,908.7969
23350,743.10254
23351,919.291
23352,995.1553
23353,1021.25586
23354,1147.7646
23355,1052.6133
23356,1061.0938
23357,1080.4121
23358,881.16895
23359,1090.4355
23360,689.27734
23361,957.6709
23362,876.74805
23363,970.17676
23364,893.81836
23365,865.71094
23366,721.78906
23367,817.3242
23368,818.7588
23369,879.3867
23370,772.3242
23371,986.4922
23372,1025.5566
23373,957.9072
23374,1110.999
23375,849.8789
23376,863.82227
23377,870.167
23378,744.9697
23379,883.3164
23380,880.7871
23381,821.8262
23382,1012.7256
23383,814.21387
23384,854.81934
23385,926.44824
23386,856.2373
23387,1027.626
23388,999.5615
23389,955.9961
23390,827.45703
23391,905.7031
23392,923.72363
23393,873.7549
23394,790.00684
23395,937.1045
23396,914.917
23397,850.71387
23398,792.30176
23399,916.05176
23400,926.72754
23401,889.2998
23402,833.8379
23403,1031.083
23404,1079.3096
23405,964.85254
23406,1114.456
23407,902.4951
23408,917.7539
23409,830.1865
23410,725.6465
23411,859.4658
23412,829.80176
23413,766.8916
23414,637.2412
23415,804.8877
23416,935.75
23417,892.97266
23418,1069.127
23419,1024.5508
23420,1048.5488
23421,910.36914
23422,794.05176
23423,902.6113
23424,1003.73047
23425,864.16406
23426,776.53125
23427,933.45605
23428,1047.0342
23429,973.28906
23430,1148.2402
23431,1004.41797
23432,1189.2441
23433,1146.417
23434,1098.8594
23435,1274.9463
23436,1401.8203
23437,1269.9082
23438,1310.2344
23439,1139.6953
23440,1259.6904
23441,1084.5459
23442,1060.1084
23443,819.20703
23444,816.3633
23445,797.2051
23446,878.18164
23447,1203.1377
23448,1318.874
23449,1338.8926
23450,937.84375
23451,1367.0049
23452,1411.6016
23453,1059.4365
23454,1113.4277
23455,1187.1543
23456,1324.9736
23457,1205.9453
23458,1049.3457
23459,1072.2578
23460,1177.6885
23461,846.95215
23462,800.97266
23463,761.9199
23464,866.2715
23465,652.20215
23466,852.76953
23467,954.25195
23468,1038.831
23469,1016.9961
23470,1053.2227
23471,916.00684
23472,1377.794
23473,1457.0586
23474,1681.2217
23475,1605.5996
23476,1591.4219
23477,1431.1514
23478,1262.2188
23479,762.8037
23480,1012.5293
23481,868.5029
23482,969.9033
23483,982.2324
23484,1027.3125
23485,1079.9492
23486,942.25195
23487,997.3281
23488,1033.8584
23489,1147.2744
23490,1003.10645
23491,1015.11523
23492,1063.0371
23493,1185.6445
23494,1012.11426
23495,1015.3789
23496,1122.167
23497,937.5215
23498,1137.1992
23499,1185.2627
23500,1171.2383
